Type_of_surgery,OperationDesc,OperationType,count
20,כיס מרה 08 ()LAP,A0,27
23,קיבה 061,28,1
23,קיבה 07 ()LAP,3,2
26,הרניה 06,33,2
26,הרניה 06 ()LAP,34,1
26,הרניה 07 ()LAP,36,5
32,הרניה 06,33,1
42,קיבה 05 ()LAP,2,27
42,קיבה 061,28,2
42,קיבה 08 ()LAP,5,1
49,מעי דק 011,60,3
50,הרניה 001 ()LAP,40,7
50,הרניה 05,32,2
50,הרניה 06,33,1
52,תוספתן 06 ()LAP,B4,1
53,כבד 022,A6,1
76,פרוקטו רקטום+פי הטבעת 04,E5,1
141,אחר 011,D5,1
143,בטן 06 ()LAP,B8,1
143,לבלב 081,93,1
158,פרוקטו רקטום+פי הטבעת 06,E6,1
186,מעי גס 041 ()LAP,49,1
186,מעי גס 051,50,1
226,וושט 021,D3,1
326,שד 001,68,1
